"Tag","Tickets finalizados","Tempo médio da 1ª resposta","Tempo médio de espera","Tempo médio de resposta","Tempo médio de atendimento"
"Tentativa - Sem Sucesso/Inatividade","11094","00:01:47","00:50:02","00:03:46","00:42:59"
" Tentativa - Sem sucesso/Visualiza a mensagem e não responde","4398","00:01:36","01:34:17","00:03:29","00:36:17"
" Confirmado - Já está no Processo Seletivo/Matriculado","2061","00:01:38","00:13:25","00:02:54","00:30:48"
" Tentativa - Sem sucesso/Aguardando resposta no WhatsApp","1325","00:01:48","00:55:07","00:03:10","00:38:10"
" Confirmado - Inscrição realizada","1223","00:01:30","00:15:14","00:02:25","01:07:58"
" Analisando - Analisando grade curricular/Informações sobre o curso","1162","00:01:48","00:05:58","00:02:40","00:41:55"
" Desqualificado - Já é nosso aluno/Assuntos acadêmicos","1005","00:01:48","00:12:24","00:02:55","00:21:22"
"Confirmado - Já está no Processo Seletivo/Matriculado","837","00:01:40","00:15:06","00:02:30","00:24:37"
"Tentativa - Sem sucesso/Visualiza a mensagem e não responde","714","00:01:46","00:42:02","00:03:10","00:28:53"
" Analisando - Aguardando resposta no WhatsApp","682","00:01:18","00:09:08","00:03:00","00:38:34"
" Analisando - Financeiro/Verificando valores","578","00:01:33","00:12:19","00:02:38","00:49:37"
"Confirmado - Inscrição realizada","577","00:01:28","00:09:46","00:02:20","01:02:18"
" Confirmado - Entrega de documentação/Via Portal","574","00:01:36","00:21:17","00:02:42","00:34:46"
" Confirmado - Promessa de pagamento/Boleto enviado","536","00:01:33","00:22:08","00:02:21","00:49:57"
" Confirmado - Entrega de documentação/Via Contact Center","429","00:01:49","00:19:35","00:02:48","00:45:35"
"Desqualificado - Já é nosso aluno/Assuntos acadêmicos","284","00:01:40","00:04:43","00:02:57","00:16:17"
"Tentativa - Sem sucesso/Aguardando resposta no WhatsApp","257","00:01:56","02:17:36","00:02:21","00:26:21"
"Confirmado - Promessa de pagamento/Boleto enviado","217","00:01:47","00:17:13","00:03:27","00:49:06"
"Analisando - Analisando grade curricular/Informações sobre o curso","212","00:01:47","00:05:40","00:02:42","00:37:33"
" Desqualificado - Já é nosso aluno/Assuntos financeiros","208","00:01:53","00:27:52","00:02:35","00:18:43"
"Confirmado - Entrega de documentação/Via Portal","185","00:01:34","00:08:48","00:03:55","00:29:14"
" Analisando - Aguardando/Dúvidas sobre PROUNI/FIES","173","00:01:50","00:08:54","00:02:39","00:33:18"
" Desqualificado - Engano/Não era nosso cliente","159","00:02:01","00:28:40","00:02:51","00:25:05"
"Confirmado - Recuperação de Senha/Acesso ao Portal","156","00:01:45","00:07:44","00:07:21","00:15:46"
" Analisando - Vai visitar unidade/Entrar em contato com a unidade","146","00:01:34","00:11:30","00:02:46","00:44:31"
" Desistente - Não tem interesse na modalidade disponível","127","00:01:25","00:03:54","00:02:43","00:42:11"
" Desqualificado - Já é nosso aluno/Reabertura Inadimplente","118","00:01:26","00:02:26","00:02:59","00:24:17"
" Desistente - Não tem o curso desejado","114","00:01:34","00:17:58","00:02:24","00:29:35"
"Confirmado - Entrega de documentação/Via Contact Center","108","00:01:50","00:07:31","00:02:56","00:47:32"
" Confirmado - Aguardando formação de turma","102","00:01:37","00:08:33","00:03:15","00:30:54"
" Desistente - Localização/Melhor localização","102","00:01:33","00:34:37","00:02:41","00:37:08"
"Analisando - Aguardando formação de turma","97","00:01:29","00:14:55","00:02:26","00:29:35"
" Analisando - Documentação pendente","95","00:00:59","00:08:25","00:02:48","00:38:11"
"Analisando - Financeiro/Verificando valores","92","00:01:26","00:07:01","00:02:02","00:42:43"
" Desqualificado - Já é nosso aluno/Dúvidas sobre o primeiro acesso","85","00:01:36","00:05:32","00:03:01","00:24:01"
" Desqualificado - Já é nosso aluno/Informações/Declarações/Diplomas/Certificados","83","00:01:22","00:04:03","00:04:01","00:19:27"
"Desqualificado - Candidato de Mestrado/Doutorado","73","00:01:29","00:02:01","00:02:27","00:16:13"
"Analisando - Aguardando/Dúvidas sobre PROUNI/FIES","64","00:01:24","00:09:44","00:02:25","00:28:01"
" Analisando - Analisando informações sobre processos seletivos","64","00:02:03","00:03:30","00:03:16","00:39:02"
" Analisando – Localização","56","00:01:04","00:01:17","00:02:43","00:42:25"
" Confirmado - Recuperação de Senha/Acesso ao Portal","56","00:01:40","00:11:52","00:02:48","00:33:52"
" Analisando - Falta de tempo Analisando - Financeiro/Verificando bolsa","54","00:01:40","00:06:05","00:02:30","00:47:54"
" Desistente - Motivos financeiros/Valor do curso","53","00:02:04","00:08:39","00:02:40","00:42:33"
" Analisando – Campus","52","00:01:51","00:02:07","00:02:44","00:30:51"
"Analisando - Documentação pendente","50","00:02:34","00:27:44","00:02:30","00:32:44"
" Desqualificado - Não possui grau de instrução acadêmica necessário/Não possui ensino médio","48","00:01:18","00:19:08","00:03:42","00:32:09"
"Desqualificado - Já é nosso aluno/Assuntos financeiros","47","00:01:17","00:07:06","00:02:20","00:15:16"
"Analisando - Vai visitar unidade/Entrar em contato com a unidade","47","00:01:29","00:05:41","00:02:41","00:41:04"
"Confirmado - Aguardando formação de turma","47","00:02:25","00:09:28","00:02:25","00:28:59"
"Desistente - Não tem o curso desejado","43","00:01:31","00:22:58","00:02:17","00:28:17"
"Desqualificado - Engano/Não era nosso cliente","42","00:01:17","00:02:33","00:02:14","00:17:33"
" Analisando - Modelo de ensino","40","00:01:33","00:02:30","00:02:43","00:38:49"
" Desistente - Motivos pessoais/Sem tempo para estudar","39","00:01:39","00:22:51","00:03:15","00:41:11"
" Confirmado - Entrega de documentação/Via Sala de Matrícula","37","00:01:44","00:11:01","00:04:02","00:39:39"
"Analisando - Aguardando resposta no WhatsApp","35","00:01:34","00:07:16","00:03:23","00:40:05"
"Desqualificado - Já é nosso aluno/Reabertura Inadimplente","33","00:01:16","00:03:04","00:02:06","00:24:52"
"Analisando - Analisando informações sobre processos seletivos","32","00:02:17","00:13:21","00:02:22","00:30:15"
" Tentativa - Com sucesso/Não estava/Não pode falar no momento","32","00:00:59","00:54:07","00:01:52","00:32:05"
" Desistente - Não se enquadrou com a metodologia/formato do curso","32","00:01:44","00:45:29","00:03:33","00:41:47"
" Desistente - Deseja ingressar em outro semestre","31","00:01:07","00:03:31","00:02:14","00:35:50"
" Analisando - Analisando dia/horário do curso","30","00:02:00","00:22:03","00:02:44","00:33:25"
" Desistente - Insatisfação com proposta do curso","28","00:02:44","00:06:33","00:02:37","00:33:19"
"Analisando - Falta de tempo Analisando - Financeiro/Verificando bolsa","28","00:01:27","00:13:15","00:01:59","00:40:34"
" Desqualificado - Inscrição por engano","27","00:01:25","00:28:49","00:02:10","00:32:25"
"Desistente - Localização/Melhor localização","26","00:01:59","00:24:17","00:02:29","00:28:12"
" Analisando - Falar com os pais","23","00:01:42","00:02:52","00:02:04","00:54:41"
"Analisando - Analisando dia/horário do curso","23","00:01:52","00:04:45","00:02:51","00:32:13"
"Desistente - Não tem interesse na modalidade disponível","21","00:01:20","00:01:42","00:02:01","00:32:52"
" Tentativa - Sem sucesso/Inoperância do sistema","21","00:08:31","00:10:50","00:09:05","00:16:01"
"Desqualificado - Já é nosso aluno/Informações/Declarações/Diplomas/Certificados","19","00:01:55","00:09:16","00:01:49","00:15:27"
" Confirmado - Promessa de pagamento/Candidato já possui o boleto","19","00:01:23","00:07:14","00:02:31","00:48:12"
" Desistente - Falta de tempo","19","00:01:46","00:06:44","00:03:12","00:34:58"
" Desistente - Matriculado em outra instituição","18","00:01:28","00:05:24","00:04:14","00:47:48"
" Desqualificado - Candidato de Pós graduação","17","00:01:34","00:02:57","00:03:45","00:16:10"
"Desistente - Motivos financeiros/Valor do curso","17","00:00:52","00:00:53","00:02:41","00:39:24"
" Desqualificado - Candidato de Graduação","17","00:01:30","00:01:30","00:02:04","00:21:39"
" Desistente - Motivos financeiros/Possui débitos em aberto","16","00:02:21","00:45:11","00:03:13","00:41:32"
" Analisando - Aguardando formação de turma","16","00:01:12","00:06:09","00:02:47","00:32:18"
" Desistente - Motivos financeiros/Bolsa oferecida não atende","16","00:01:00","00:38:35","00:02:41","00:50:50"
"Desistente - Insatisfação com proposta do curso","16","00:01:14","00:02:35","00:03:03","00:38:46"
" Desqualificado - Medicina não ofertado no canal","15","00:01:47","00:02:34","00:05:01","00:24:05"
" Tentativa - Sem sucesso/Aguardando retorno de e-mail","15","00:01:00","01:49:48","00:02:55","00:34:13"
"Analisando – Localização","14","00:02:00","00:09:00","00:02:21","00:39:40"
"Confirmado - Entrega de documentação/Via Sala de Matrícula","14","00:01:10","00:07:54","00:02:36","00:20:52"
"Analisando - Falar com os pais","13","00:00:51","00:02:50","00:01:33","00:42:40"
"Desistente - Matriculado em outra instituição","13","00:01:03","00:03:30","00:01:58","00:21:00"
" Desistente - Não tem o turno desejado","13","00:01:27","00:02:44","00:02:38","00:39:38"
"Desistente - Deseja ingressar em outro semestre","13","00:02:11","00:42:50","00:02:07","00:30:35"
" Desqualificado - Não possui grau de instrução acadêmica necessário/Não possui graduação","12","00:01:12","00:01:13","00:02:43","00:34:50"
" Analisando - Analisando proposta de outra IES","12","00:00:52","01:42:13","00:02:26","00:51:53"
"Analisando - Modelo de ensino","12","00:01:51","00:03:29","00:02:38","00:33:02"
" Desistente - Mudança no curso de interesse","11","00:01:46","00:10:05","00:02:45","00:37:06"
"Desqualificado - Inscrição por engano","11","00:00:35","00:05:11","00:01:58","00:36:02"
" Desistente - Motivos pessoais/Mudança de cidade","11","00:00:46","00:06:34","00:01:46","00:33:39"
"Desistente - Motivos pessoais/Sem tempo para estudar","11","00:01:17","00:03:31","00:02:11","00:35:43"
" Desistente - Problema com a entrega da documentação/Problemas com documento","11","00:01:14","00:43:46","00:04:11","00:48:10"
"Tentativa - Com sucesso/Não estava/Não pode falar no momento","11","00:00:54","00:06:50","00:03:28","00:32:21"
" Confirmado - Remanejo/Curso","11","00:02:01","00:03:24","00:02:30","00:36:54"
" Confirmado - Remanejo/Período acadêmico","11","00:01:31","00:02:07","00:01:42","00:25:12"
" Tentativa - Com sucesso/Solicitou ligar depois","11","00:01:35","00:06:21","00:02:49","00:36:13"
"Desqualificado - Já é nosso aluno/Dúvidas sobre o primeiro acesso","11","00:01:18","00:01:19","00:01:34","00:13:11"
" Confirmado - Matrícula realizada","10","00:02:08","00:12:00","00:02:17","00:36:45"
"Desqualificado - Não possui grau de instrução acadêmica necessário/Não possui ensino médio","9","00:01:42","00:01:44","00:01:37","00:31:48"
" Confirmado - Promessa de presença/Para finalizar a matrícula","9","00:01:41","00:02:56","00:02:44","00:47:23"
"Analisando – Campus","9","00:00:37","00:03:09","00:02:21","00:26:53"
" Confirmado - Remanejo/Campus","8","00:00:44","00:04:14","00:03:09","00:50:39"
"Analisando - Aguardando Enem","8","00:01:55","00:03:41","00:02:05","00:20:58"
" Desqualificado - Solicitou não ligar novamente","8","00:02:11","00:07:36","00:02:38","00:16:33"
"Desqualificado - Não possui grau de instrução acadêmica necessário/Não possui graduação","8","00:04:16","00:04:24","00:03:30","00:20:30"
" Desistente - Atendimento/Insatisfeito com atendimento - Contact Center","8","00:00:32","00:03:58","00:02:29","00:21:57"
"Confirmado - Remanejo/Campus","7","00:00:40","00:01:00","00:01:41","00:43:59"
"Desistente - Falta de tempo","7","00:01:05","00:04:54","00:04:11","00:48:40"
"Confirmado - Promessa de pagamento/Candidato já possui o boleto","7","00:01:37","00:09:34","00:03:09","00:50:25"
" Analisando - Aguardando resultado de vestibular","7","00:01:39","00:02:53","00:01:57","00:34:09"
"Confirmado - Promessa de presença/Para finalizar a matrícula","7","00:01:02","00:02:59","00:01:38","00:32:35"
"Desistente - Motivos financeiros/Bolsa oferecida não atende","6","00:01:14","00:01:15","00:00:52","00:27:55"
" Tentativa - Com sucesso/Recado com terceiros","6","00:00:45","00:15:55","00:02:54","00:35:18"
"Desqualificado - Medicina não ofertado no canal","6","00:01:07","00:01:34","00:01:58","00:12:31"
" Desistente - Atendimento/Insatisfeito com atendimento – Unidade","6","00:00:29","00:00:34","00:01:57","00:39:53"
" Desistente - Atendimento/Isenção de disciplinas abaixo do esperado","6","00:01:29","00:09:24","00:02:49","00:55:34"
" Desqualificado – Teste","5","00:02:18","00:03:53","00:01:07","00:07:46"
"Confirmado - Matrícula realizada","5","00:00:59","00:01:00","00:05:10","00:55:14"
"Confirmado - Remanejo/Modelo de Ensino","5","00:02:11","00:02:12","00:02:39","01:06:58"
" Desistente - Motivos financeiros/Empresa desistiu de contribuir financeiramente","5","00:02:19","00:07:08","00:01:29","00:25:38"
" Confirmado - Promessa de pagamento/Candidato irá pessoalmente na unidade","5","00:02:10","00:02:53","00:02:26","01:05:00"
" Confirmado - Remanejo/Turno","5","00:03:13","00:09:53","00:03:10","00:43:57"
" Desistente - Atendimento/Não recebeu atendimento","4","00:01:14","00:01:15","00:03:06","00:39:26"
"Desistente - Mudança no curso de interesse","4","00:00:59","00:03:10","00:04:22","00:25:01"
"Tentativa - Com sucesso/Solicitou ligar depois","4","00:00:20","00:14:23","00:02:03","00:45:31"
"Desistente - Atendimento/Insatisfeito com atendimento – Unidade","4","00:02:48","00:07:14","00:02:11","00:21:50"
"Desistente - Não tem o turno desejado","4","00:01:46","00:01:46","00:02:33","00:19:44"
" Confirmado - Envio de e-mail em massa","4","00:00:53","00:03:07","00:05:24","00:31:47"
"add","4","00:00:19","00:06:31","00:05:29","00:34:28"
" Desistente - Motivos financeiros/Preço melhor na concorrência","4","00:04:06","00:04:46","00:04:56","01:21:37"
" Desistente - Atendimento/Demora na análise de isenção de disciplinas","3","00:02:39","00:02:39","00:01:02","00:48:22"
" Desistente - Motivos pessoais/Mudança de emprego","3","00:01:47","00:01:48","00:01:33","00:26:04"
" Desqualificado - Candidato duplicado","3","00:01:40","00:01:41","00:01:26","00:20:18"
" Analisando - Buscando indicações de amigos","3","00:01:22","00:21:38","00:02:12","00:30:40"
"Desqualificado – Teste","3","00:01:20","00:01:21","00:01:14","00:29:12"
" Desqualificado - Interesse apenas na aula gratuita/Info sobre palestras/Eventos","3","00:01:16","00:01:16","00:02:27","00:34:41"
" Desqualificado - Telefone Errado/Desconhecido","3","00:00:45","00:00:46","00:01:38","00:09:26"
"Analisando - Analisando proposta de outra IES","3","00:02:11","00:02:18","00:01:35","00:38:56"
"Desistente - Motivos pessoais/Mudança de cidade","3","00:00:55","00:09:08","00:02:40","00:43:55"
"Desistente - Não se enquadrou com o formato da semestralidade","3","00:00:28","00:00:57","00:02:42","00:17:59"
"Desistente - Problema com a entrega da documentação/Problemas com documento","3","00:00:53","00:34:12","00:01:31","00:38:49"
"Desqualificado - Candidato de Pós graduação","3","00:04:32","00:04:33","00:01:54","00:23:11"
"Desistente - Motivos financeiros/Preço melhor na concorrência","3","00:01:11","00:05:18","00:05:24","00:27:21"
" Confirmado - Remanejo/Modelo de Ensino","3","00:01:39","00:01:39","00:02:20","00:44:29"
" Desistente - Não se enquadrou com o formato da semestralidade","3","00:02:08","00:02:09","00:01:33","00:43:55"
" Tentativa - Sem sucesso/Número ocupado","3","00:00:41","00:00:43","00:01:46","00:28:01"
" Desistente - Motivos pessoais/Problemas de saúde","3","00:01:12","00:01:56","00:01:53","00:25:53"
"Confirmado - Remanejo/Período acadêmico","3","00:00:56","00:00:57","00:02:05","00:31:41"
"Desistente - Atendimento/Demora na análise de isenção de disciplinas","2","00:01:13","00:01:14","00:03:28","00:33:58"
"Confirmado - Envio de e-mail em massa","2","00:03:43","00:15:14","00:02:42","00:27:42"
"Desqualificado - Solicitou não ligar novamente","2","00:01:40","00:03:50","00:02:13","00:29:46"
" Desqualificado - Não possui grau de instrução profissional necessário","2","00:02:31","00:02:32","00:03:42","00:21:13"
"Desistente - Motivos pessoais/Problemas de saúde","2","00:02:49","00:02:50","00:03:58","00:40:55"
"Desistente - Motivos financeiros/Possui débitos em aberto","2","00:02:00","00:08:01","00:02:46","00:30:19"
"Confirmado - Remanejo/Turno","2","00:00:27","00:00:27","00:02:22","00:22:34"
" Desistente - Realizará novo Enem/Vestibular","2","00:00:28","00:00:29","00:02:17","00:41:06"
" Desistente - Localização/Concorrência mais perto","1","00:01:05","00:01:06","00:00:32","00:03:43"
"Desistente - Atendimento/Isenção de disciplinas abaixo do esperado","1","00:04:04","00:04:04","00:04:43","00:29:22"
"Tentativa - Sem sucesso/Inoperância do sistema","1","00:00:15","00:00:16","00:06:11","00:08:29"
"Desistente - Atendimento/Não recebeu atendimento","1","00:01:31","00:01:33","00:00:42","00:13:00"
"Desqualificado – Falecido","1","00:00:25","00:00:25","00:00:38","00:17:01"
"Desistente - Problema com a entrega da documentação/Demora na validação da documentação","1","00:00:10","00:00:10","00:02:40","01:05:40"
"Confirmado - Promessa de presença/Na prova","1","00:00:23","00:00:23","00:02:57","00:20:19"
"Confirmado - Remanejo/Curso","1","00:01:22","01:17:14","00:02:02","00:36:56"
" Analisando - Matrícula Empresa (PJ)","1","00:01:03","00:01:03","00:02:35","00:33:25"
"Analisando - Matrícula Empresa (PJ)","1","00:00:09","00:00:16","00:02:14","00:37:57"
"Desistente - Motivos financeiros/Empresa desistiu de contribuir financeiramente","1","00:03:38","00:03:57","00:01:36","01:10:02"
"Desistente - Não se enquadrou com a metodologia/formato do curso","1","00:04:58","00:04:59","00:03:30","01:13:09"
"Desqualificado - Telefone Errado/Desconhecido","1","00:05:25","00:05:26","00:02:29","00:23:20"
"Analisando - Aguardando resultado de vestibular","1","00:02:14","00:02:15","00:02:06","00:21:24"
"Desistente - Motivos pessoais/Mudança de emprego","1","00:03:03","00:24:51","00:02:53","00:34:10"
" Tentativa - Sem sucesso/Ligação muda","1","00:02:30","00:02:31","00:03:24","00:29:24"
"Tentativa - Com sucesso/Recado com terceiros","1","00:01:28","00:28:30","00:00:00","00:12:05"
" Confirmado - Promessa de presença/Na dinâmica","0","-","-","-","-"
" Confirmado - Promessa de presença/Na entrevista","0","-","-","-","-"
" Confirmado - Promessa de presença/Na prova","0","-","-","-","-"
" Confirmado - Promessa de presença/No evento","0","-","-","-","-"
" Confirmado - Reagendou prova","0","-","-","-","-"
" Desistente - Atendimento/Não quer mais receber atendimento da IES","0","-","-","-","-"
" Desistente - Problema com a entrega da documentação/Demora na validação da documentação","0","-","-","-","-"
" Desqualificado – Falecido","0","-","-","-","-"
" Tentativa - Sem sucesso/Caixa Postal","0","-","-","-","-"
" Tentativa - Sem sucesso/Ligação Caiu/Cliente desligou","0","-","-","-","-"
" Tentativa - Sem sucesso/Número Inválido","0","-","-","-","-"